Time (s),Venous (mmHg),FAP (mmHg),Arterial - Pigtail (mmHg),Swan (mmHg),EKG (mV)
44977.1394,16.25,68.375,-3.876848,-1.8125,0.003053313
44977.1419,16.8125,67.5,-3.45917,-2.0625,0.003028396
44977.1444,16.6875,66.75,-3.154227,-1.8125,0.003009709
44977.1469,16.375,66.0,-3.037327,-1.875,0.003048641
44977.1494,16.0,65.0625,-3.102778,-2.0625,0.003059542
44977.1519,16.25,64.375,-3.258242,-2.125,0.00303774
44977.1544,16.6875,63.625,-3.362507,-1.3125,0.003048641
44977.1569,16.5625,63.1875,-3.291728,-1.75,0.003053313
44977.1594,16.4375,62.5,-3.002741,-2.0,0.003064214
44977.1619,16.3125,62.25,-2.559774,-2.0,0.003047084
44977.1644,16.25,61.875,-2.107146,-2.375,0.003028396
44977.1669,16.4375,61.5,-1.796251,-2.25,0.003042412
44977.1694,16.5625,61.25,-1.700405,-1.9375,0.00305487
44977.1719,16.625,60.8125,-1.760613,-2.125,0.003068886
44977.1744,16.4375,60.25,-1.794375,-1.9375,0.003053313
44977.1769,16.3125,59.75,-1.570718,-1.875,0.003026839
44977.1794,16.4375,59.3125,-0.9220884,-1.6875,0.003039297
44977.1819,16.5625,58.875,0.1575048,-1.6875,0.003056428
44977.1844,16.6875,58.375,1.476841,-1.25,0.003064214
44977.1869,16.625,57.8125,2.697458,-1.625,0.0030611
44977.1894,16.5,57.3125,3.453628,-1.3125,0.003048641
44977.1919,16.5625,56.875,3.494183,-1.75,0.003048641
44977.1944,16.5,56.375,2.785285,-1.4375,0.003051756
44977.1969,16.5,56.0625,1.528886,-1.4375,0.003042412
44977.1994,16.4375,55.75,0.08796121,-1.5,0.003036183
44977.2019,16.4375,55.4375,-1.149019,-1.3125,0.003036183
44977.2044,16.5,55.0,-1.906022,-1.6875,0.003045527
44977.2069,16.5625,54.875,-2.102082,-1.5625,0.003068886
44977.2094,16.6875,54.5,-1.847436,-1.625,0.003048641
44977.2119,16.8125,54.3125,-1.362609,-1.4375,0.003033068
44977.2144,16.75,53.9375,-0.8636927,-1.1875,0.003023724
44977.2169,16.8125,53.9375,-0.4700159,-1.375,0.003012823
44977.2194,16.8125,53.5,-0.1753029,-1.3125,0.003029954
44977.2219,16.875,53.3125,0.1112068,-1.375,0.003019052
44977.2244,16.875,53.125,0.4824626,-1.0625,0.003000365
44977.2269,16.875,52.875,0.9582985,-1.1875,0.003014381
44977.2294,16.8125,52.5625,1.45903,-1.0625,0.003031511
44977.2319,16.8125,52.25,1.841886,-0.875,0.003034625
44977.2344,16.8125,52.125,1.979452,-1.1875,0.003011266
44977.2369,16.875,51.75,1.836182,-1.375,0.00303774
44977.2394,16.875,51.5625,1.499604,-1.4375,0.003089131
44977.2419,16.9375,51.375,1.146551,-1.0625,0.003109376
44977.2444,16.875,51.125,0.9595699,-1.1875,0.003103147
44977.2469,16.9375,50.9375,1.035902,-1.375,0.003064214
44977.2494,17.0,50.8125,1.33597,-1.3125,0.0030611
44977.2519,17.125,50.6875,1.698866,-1.6875,0.003096917
44977.2544,17.0,50.1875,1.918004,-1.5625,0.003121834
44977.2569,16.8125,50.0,1.839392,-1.625,0.003126506
44977.2594,17.0625,49.875,1.433441,-1.375,0.003068886
44977.2619,16.875,49.6875,0.8053705,-1.375,0.003051756
44977.2644,17.25,49.5625,0.1413143,-1.6875,0.003047084
44977.2669,17.0625,49.4375,-0.3801785,-1.5625,0.00303774
44977.2694,17.125,49.125,-0.6648263,-1.5625,0.003015938
44977.2719,17.0625,48.9375,-0.7288553,-2.0625,0.002972333
44977.2744,17.0,48.6875,-0.6651036,-1.875,0.002987906
44977.2769,16.9375,48.3125,-0.5722774,-1.8125,0.003000365
44977.2794,16.8125,48.375,-0.4894328,-1.8125,0.002998808
44977.2819,17.0625,48.1875,-0.3728691,-2.3125,0.00298012
44977.2844,17.0625,48.0,-0.1286765,-1.875,0.002966104
44977.2869,17.25,47.625,0.3185809,-2.3125,0.002994136
44977.2894,17.0625,47.3125,0.9616599,-2.125,0.00298012
44977.2919,17.0,47.1875,1.689002,-1.9375,0.002977005
44977.2944,17.0,47.0625,2.320785,-2.1875,0.002941187
44977.2969,17.0,46.8125,2.686078,-2.125,0.002953646
44977.2994,16.9375,46.8125,2.70074,-1.6875,0.002992578
44977.3019,17.0,46.5,2.404829,-1.1875,0.002977005
44977.3044,17.0625,46.25,1.939815,-1.0625,0.002981677
44977.3069,16.9375,46.0,1.478359,-1.625,0.002969219
44977.3094,16.8125,45.625,1.145026,-1.375,0.002972333
44977.3119,16.9375,45.75,0.9700673,-1.5625,0.003011266
44977.3144,17.0,45.4375,0.8993898,-1.625,0.00298012
44977.3169,17.0625,45.25,0.8512432,-1.6875,0.002964547
44977.3194,17.0,44.9375,0.7844207,-1.875,0.002989464
44977.3219,16.8125,44.75,0.7361861,-1.9375,0.002978563
44977.3244,16.9375,44.625,0.8059955,-1.375,0.002944302
44977.3269,16.8125,44.5,1.09267,-1.5625,0.002867994
44977.3294,17.0,44.3125,1.620986,-1.6875,0.002914713
44977.3319,17.0625,44.125,2.301422,-2.3125,0.003062657
44977.3344,17.0,43.875,2.950214,-2.0625,0.00333207
44977.3369,16.875,43.75,3.364607,-2.1875,0.003688692
44977.3394,16.8125,43.4375,3.417123,-2.0625,0.003821062
44977.3419,17.0,43.375,3.120912,-2.1875,0.003534519
44977.3444,16.875,43.3125,2.63195,-2.0,0.003036183
44977.3469,16.8125,43.0625,2.186505,-1.0,0.002822833
44977.3494,16.8125,42.6875,2.005412,-1.4375,0.002825947
44977.3519,16.875,42.625,2.213582,-1.625,0.002810374
44977.3544,16.875,42.625,2.813086,-1.75,0.002878895
44977.3569,17.0,42.375,3.718396,-1.8125,0.002919385
44977.3594,16.875,42.1875,4.82829,-1.875,0.002970776
44977.3619,16.8125,42.0,6.089742,-2.3125,0.002989464
44977.3644,16.8125,41.9375,7.515766,-2.4375,0.002998808
44977.3669,17.0,41.8125,9.147093,-2.4375,0.003025282
44977.3694,17.0625,41.6875,10.98211,-2.0625,0.002994136
44977.3719,16.9375,41.5,12.92082,-2.1875,0.003017495
44977.3744,16.9375,41.25,14.76385,-2.0625,0.003017495
44977.3769,16.75,41.125,16.27975,-2.0625,0.002998808
44977.3794,16.875,40.9375,17.31545,-2.0625,0.003006594
44977.3819,16.875,40.8125,17.89783,-2.0625,0.003008151
44977.3844,16.75,40.625,18.27269,-2.25,0.003040855
44977.3869,16.75,40.4375,18.85327,-2.1875,0.003022167
44977.3894,16.8125,40.375,20.0916,-1.625,0.002986349
