Time (s),Venous (mmHg),FAP (mmHg),Arterial - Pigtail (mmHg),Swan (mmHg),EKG (mV)
44959.0394,8.75,37.875,75.69312,-1.9375,0.003151423
44959.0419,8.75,37.875,76.40558,-1.6875,0.003184126
44959.0444,10.3125,38.5625,76.91808,-1.75,0.003219944
44959.0469,11.625,39.125,77.19147,-1.875,0.003219944
44959.0494,10.9375,39.875,77.20827,-2.0,0.00323396
44959.0519,9.6875,40.375,76.9733,-1.8125,0.003232403
44959.0544,9.0625,41.0625,76.51263,-2.125,0.003244861
44959.0569,9.0625,41.5,75.87211,-2.625,0.003286908
44959.0594,10.125,42.5625,75.11462,-2.375,0.003276007
44959.0619,11.375,43.9375,74.31532,-1.875,0.003260434
44959.0644,10.6875,44.6875,73.5529,-1.8125,0.003215272
44959.0669,9.0,44.875,72.89736,-2.0,0.003190355
44959.0694,8.9375,45.75,72.39642,-2.0,0.003182569
44959.0719,10.875,46.8125,72.06499,-2.0,0.003154538
44959.0744,11.75,47.8125,71.88213,-1.9375,0.003124949
44959.0769,10.8125,48.75,71.79803,-1.5625,0.003067329
44959.0794,9.125,49.0,71.74983,-1.75,0.003073558
44959.0819,8.875,50.0,71.68042,-2.1875,0.003067329
44959.0844,9.25,51.0,71.55368,-2.4375,0.00305487
44959.0869,9.9375,51.75,71.36057,-2.5,0.003012823
44959.0894,10.9375,53.1875,71.11438,-2.3125,0.002995693
44959.0919,11.5625,54.25,70.83861,-2.0,0.002987906
44959.0944,11.3125,55.1875,70.55374,-1.9375,0.003000365
44959.0969,9.5625,55.5625,70.26888,-2.0,0.003011266
44959.0994,8.3125,56.0625,69.98125,-2.0625,0.002991021
44959.1019,9.625,57.625,69.68187,-1.8125,0.002987906
44959.1044,11.4375,59.1875,69.36261,-1.75,0.003009709
44959.1069,12.125,60.3125,69.01913,-2.0625,0.002981677
44959.1094,11.25,61.5,68.64671,-2.125,0.002977005
44959.1119,10.5625,62.625,68.22998,-2.375,0.002961432
44959.1144,10.25,63.5,67.73194,-2.0,0.002953646
44959.1169,10.1875,64.5,67.08754,-1.875,0.002984792
44959.1194,10.625,65.8125,66.20644,-2.1875,0.00295676
44959.1219,11.0,67.25,64.9853,-2.0625,0.00295676
44959.1244,10.375,68.0625,63.32642,-2.3125,0.002952089
44959.1269,9.8125,69.3125,61.15634,-2.3125,0.002945859
44959.1294,9.6875,70.5,58.43813,-2.625,0.00298012
44959.1319,10.0625,71.625,55.17323,-2.5625,0.002984792
44959.1344,10.75,72.5625,51.39348,-2.5,0.002959875
44959.1369,10.8125,73.5,47.14791,-2.75,0.002936516
44959.1394,10.875,74.75,42.49215,-2.625,0.002972333
44959.1419,10.25,75.875,37.48734,-2.875,0.002987906
44959.1444,9.75,76.1875,32.21124,-2.6875,0.002947417
44959.1469,10.0,77.0,26.77739,-2.625,0.002930286
44959.1494,10.3125,77.75,21.35276,-2.6875,0.002945859
44959.1519,9.875,78.5,16.1617,-2.625,0.002972333
44959.1544,9.875,78.9375,11.46712,-3.0,0.002978563
44959.1569,10.0,79.5625,7.52776,-2.75,0.002981677
44959.1594,10.25,80.25,4.541009,-2.9375,0.002969219
44959.1619,9.875,80.6875,2.589255,-2.75,0.002953646
44959.1644,9.8125,80.875,1.610795,-2.625,0.002998808
44959.1669,10.0,81.3125,1.409483,-2.8125,0.002987906
44959.1694,9.9375,81.375,1.703385,-2.5625,0.002977005
44959.1719,10.0,81.875,2.196961,-2.375,0.002986349
44959.1744,10.125,82.125,2.650968,-2.6875,0.002995693
44959.1769,10.0,82.0,2.924963,-2.875,0.002995693
44959.1794,9.4375,81.75,2.979745,-2.875,0.002991021
44959.1819,9.3125,81.625,2.844813,-3.125,0.002966104
44959.1844,9.5625,81.625,2.571108,-2.875,0.002998808
44959.1869,9.875,81.25,2.194269,-2.4375,0.003015938
44959.1894,9.5625,80.9375,1.724637,-2.625,0.002998808
44959.1919,9.5,80.625,1.163948,-2.6875,0.002991021
44959.1944,9.5625,80.125,0.5322279,-2.75,0.002986349
44959.1969,9.9375,79.6875,-0.1168495,-2.625,0.002991021
44959.1994,10.0625,79.375,-0.7059817,-2.5625,0.003009709
44959.2019,9.625,78.0,-1.166696,-2.5,0.003001922
44959.2044,9.0625,77.0,-1.475305,-2.75,0.00299725
44959.2069,9.125,76.4375,-1.668482,-2.3125,0.00299725
44959.2094,9.625,75.5,-1.824558,-2.4375,0.003003479
44959.2119,10.0625,74.6875,-2.016451,-2.3125,0.00302061
44959.2144,10.0625,73.9375,-2.261393,-2.375,0.003011266
44959.2169,9.5625,72.875,-2.497448,-2.6875,0.002966104
44959.2194,9.0625,71.625,-2.604757,-2.6875,0.002983235
44959.2219,8.875,70.875,-2.46524,-2.5,0.002987906
44959.2244,9.0,70.25,-2.03074,-2.375,0.003015938
44959.2269,9.4375,69.0625,-1.36174,-2.625,0.003025282
44959.2294,9.625,68.75,-0.6117914,-2.6875,0.002969219
44959.2319,9.375,68.0625,0.03902476,-3.0,0.00296299
44959.2344,9.1875,67.75,0.4698401,-2.625,0.00302061
44959.2369,9.4375,67.3125,0.6792736,-2.8125,0.003029954
44959.2394,9.375,66.5625,0.7865305,-2.75,0.003003479
44959.2419,9.0625,65.9375,0.9698396,-2.1875,0.002984792
44959.2444,8.625,65.625,1.371869,-2.375,0.002998808
44959.2469,9.3125,65.0,2.019803,-2.375,0.003005037
44959.2494,9.875,64.5,2.801151,-2.375,0.002998808
44959.2519,8.75,64.0625,3.507384,-2.25,0.002991021
44959.2544,8.625,63.5625,3.922969,-2.1875,0.002989464
44959.2569,9.9375,63.125,3.915336,-2.6875,0.003025282
44959.2594,10.3125,62.5,3.483157,-2.0625,0.00302061
44959.2619,8.8125,61.9375,2.745271,-2.375,0.003023724
44959.2644,9.0625,61.6875,1.884066,-2.75,0.003014381
44959.2669,8.9375,61.0625,1.078623,-2.625,0.002995693
44959.2694,9.4375,60.9375,0.4629391,-2.0625,0.003039297
44959.2719,10.3125,60.8125,0.1226399,-2.5,0.003036183
44959.2744,9.9375,60.0625,0.1174372,-2.5625,0.003022167
44959.2769,8.8125,59.5,0.5002683,-2.625,0.002998808
44959.2794,9.0,59.375,1.308484,-2.25,0.003029954
44959.2819,8.6875,59.3125,2.525507,-1.9375,0.00303774
44959.2844,9.625,59.1875,4.036425,-2.4375,0.003022167
44959.2869,10.1875,58.6875,5.613163,-2.3125,0.002998808
44959.2894,8.875,58.1875,6.954071,-2.5625,0.002998808
